word,root,suffixes
şıpırdatarak,şıpır,datarak
işiterek,işit,erek
borazan,borazan,
homurtu,homurtu,
taşırırsın,taşır,ırsın
konuşmak,konuş,mak
çıkarıyorlar,çıkar,ıyorlar
eldivenlerinden,eldiven,lerinden
sırıtmayan,sırıt,mayan
geçide,geçit,e
burada,bura,da
tutmaya,tut,maya
ilgilendirir,ilgilen,dirir
çeşit,çeşit,
sözleri,söz,leri
kürküm,kürk,üm
çoğu,çoğu,
kaya,kaya,
anımsadı,anımsa,dı
yakalamakta,yakala,makta
açtıkları,aç,tıkları
dön,dön,
bulunuyordu,bulun,uyordu
yöneldi,yönel,di
ettirecek,et,tirecek
vurarak,vur,arak
boyu,boy,u
çıktığı,çık,tığı
görevlilerinden,görev,lilerinden
atıyla,at,ıyla
arasına,ara,sına
bıyıklarım,bıyık,larım
attılar,at,tılar
affedildiniz,affet,ildiniz
uzaklık,uzaklık,
evet,evet,
yarına,yarın,a
sonuna,son,una
sabırla,sabır,la
rüyaymış,rüya,ymış
gidebilirsin,git,ebilirsin
uyurum,uyu,rum
cümleydi,cümle,ydi
olmuşsa,ol,muşsa
sözcüklerin,sözcük,lerin
sadece,sadece,
kıvrılıp,kıvrıl,ıp
üzmüştü,üz,müştü
öte,öte,
kantlı,kant,lı
getir,getir,
hıçkırıklarıyla,hıçkırık,larıyla
bulunduğun,bulun,duğun
tahta,tahta,
çoraplarınızı,çorap,larınızı
gerçek,gerçek,
birlikte,birlikte,
duyabildi,duy,abildi
kedinin,kedi,nin
cimrilik,cimri,lik
koymak,koy,mak
turtaları,turta,ları
değerlendirdi,değer,lendirdi
toplar,topla,r
kıyıya,kıyı,ya
öfkeli,öfke,li
ötedeki,öte,deki
uçarsın,uçar,sın
sıkıştırıp,sıkış,tırıp
hırlar,hırla,r
flamingosu,flamingo,su
neşeyle,neşe,yle
endişeyle,endişe,yle
edeyim,ede,yim
rahatlayacak,rahatla,yacak
geçirmeyelim,geçir,meyelim
değerlendirmiş,değer,lendirmiş
ciddiyet,ciddiyet,
yapacağını,yap,acağını
beklediler,bekle,diler
sırıtıyor,sırıt,ıyor
suratını,surat,ını
anahtar,anahtar,
hissetmeye,hisset,meye
alırım,al,ırım
almıyor,al,mıyor
çay,çay,
söndükten,sön,dükten
içeridekiler,içeri,dekiler
anında,anı,nda
yararlanıp,yararlan,ıp
neşe,neşe,
ömrün,ömür,ün
ikişerli,iki,şerli
zamanımız,zaman,ımız
kirpiyle,kirpi,yle
büyüyecek,büyü,yecek
kendinin,kendi,nin
toparlayarak,toparla,yarak
başlar,başla,r
hala,hala,
bekledi,bekle,di
dediklerini,de,diklerini
dışarıda,dışarı,da
aklımdan,akıl,ımdan
gidebilmenin,git,ebilmenin
gözü,göz,ü
aksırmayanlardan,aksır,mayanlardan
merdiven,merdiven,
anne,anne,
aptal,aptal,
sözüm,söz,üm
bezgin,bezgin,
aydınlanmış,aydınlan,mış
onlar,onlar,
biri,biri,
işleri,iş,leri
kaşığı,kaşık,ı
sakince,sakin,ce
alevinin,alevi,nin
hatırlamıyordu,hatırla,mıyordu
gürültü,gürültü,
bulmasını,bulma,sını
sırayla,sıra,yla
bulundu,bulun,du
bitirmek,bitir,mek
oluyor,ol,uyor
uygulamaktır,uygula,maktır
kadriliyle,kadril,iyle
şişenin,şişe,nin
şaşırdığını,şaşır,dığını
sıradan,sıradan,
diyarında,diyar,ında
ilerlersiniz,ilerle,rsiniz
ümitsizce,ümit,sizce
planımın,plan,ımın
küçüldüğü,küçül,düğü
kaçmış,kaç,mış
fırsat,fırsat,
hoplayarak,hopla,yarak
sorusunu,soru,sunu
hissetti,hisset,ti
coğrafyaya,coğrafya,ya
adam,adam,
dolarken,dolar,ken
o,o,
acıklı,acıklı,
kasenin,kase,nin
çıkmadı,çıkma,dı
özel,özel,
edecek,et,ecek
büyümek,büyü,mek
bil,bil,
tamamlamıştım,tamamla,mıştım
bastırılan,bastır,ılan
yinelemek,yinele,mek
döndüler,dön,düler
sesleri,ses,leri
yeter,yeter,
bulmaya,bulma,ya
korkmuştu,kork,muştu
yaramayacağını,yara,mayacağını
yarışın,yarış,ın
az,az,
gitmez,git,mez
çekebilseler,çek,ebilseler
rengi,renk,i
bölüşüyordu,bölüş,üyordu
oluştu,oluş,tu
sabrını,sabır,ını
görebiliyordu,gör,ebiliyordu
yazılmamış,yaz,ılmamış
denedi,dene,di
kısmının,kısım,ının
te,te,
şaşılacak,şaş,ılacak
yaşarlar,yaşa,rlar
yapamam,yap,amam
etiket,etiket,
kuşkuyla,kuşku,yla
konuş,konuş,
homurdanma,homurdan,ma
fısıldadığında,fısılda,dığında
büyümeyecek,büyü,meyecek
lezzeti,lezzet,i
koparmaya,kopar,maya
şişede,şişe,de
inin,ini,n
ta,ta,
hakkım,hak,kım
dünya,dünya,
halledebileceğini,hallet,ebileceğini
hırlarım,hırla,rım
eldivenlerimi,eldiven,lerimi
kedim,kedi,m
denir,de,nir
kirpinin,kirpi,nin
gelmeden,gel,meden
durmayı,dur,mayı
çözülmesin,çöz,ülmesin
istasyonu,istasyon,u
göstermiş,göster,miş
uyurken,uyu,rken
yüksüğü,yüksük,ü
geliyordu,gel,iyordu
kuruladı,kuru,ladı
gözkapakları,gözkapak,ları
ekmek,ekmek,
olanaksızdı,olanak,sızdı
sandın,san,dın
giderlerken,gider,lerken
büyütür,büyüt,ür
solucandır,solucan,dır
gider,gider,
çatısı,çatı,sı
hoşuma,hoş,uma
süzülürken,süzül,ürken
ifadesi,ifade,si
verici,verici,
değiştir,değiş,tir
harflerle,harf,lerle
arayan,ara,yan
sekiz,sekiz,
gösteriyor,göster,iyor
sizinle,siz,inle
aktardı,aktar,dı
görünüyor,gör,ünüyor
anlayacaksın,anla,yacaksın
vermeye,ver,meye
fırlatmaya,fırla,tmaya
şimşek,şimşek,
bayım,bay,ım
tüylü,tüy,lü
olanların,ol,anların
konuşmamalısın,konuş,mamalısın
baskılar,baskı,lar
söylenmesinden,söylen,mesinden
fırlattı,fırla,ttı
sırada,sıra,da
dolaplar,dolap,lar
atıverdi,at,ıverdi
terketmeyi,terket,meyi
çekişle,çekiş,le
hanım,hanım,
yerimde,yer,imde
gözlerine,göz,lerine
sessizce,sessiz,ce
gazetelerde,gazete,lerde
kişilik,kişilik,
söylemeyin,söyle,meyin
durummuş,durum,muş
sildi,sil,di
yuvarlandı,yuvarla,ndı
hiç,hiç,
ürkmüş,ürk,müş
kuştu,kuş,tu
zayıflayan,zayıfla,yan
izlemek,izle,mek
bulundurmam,bulundur,mam
arkadan,arka,dan
wonderland,wonderland,
verdi,verdi,
olmalıydı,ol,malıydı
yatıyordu,yat,ıyordu
seçtiğimde,seç,tiğimde
yolunu,yol,unu
kuzgunlar,kuzgun,lar
hoş,hoş,
faresini,fare,sini
hızlı,hızlı,
içerseniz,içer,seniz
sözcük,sözcük,
marmelatı,marmelat,ı
ben,ben,
de,de,
sıkıntısı,sıkıntı,sı
beyden,bey,den
hediye,hediye,
şeyleri,şey,leri
kuyruklarını,kuyruk,larını
tutan,tut,an
ağaca,ağaç,a
yazılmıştır,yaz,ılmıştır
kalın,kalın,
ııı,ııı,
zamandan,zaman,dan
arkadaşlarının,arkadaş,larının
duymuyordu,duy,muyordu
girişimleri,girişim,leri
yetişti,yetiş,ti
bahsedemezdiniz,bahset,emezdiniz
tüyleriyle,tüy,leriyle
notu,not,u
biber,biber,
gittiğimizin,git,tiğimizin
bükülüyor,bük,ülüyor
kralı,kral,ı
asker,asker,
umutsuz,umut,suz
ortasına,orta,sına
konuşuyor,konuş,uyor
genellikle,genellikle,
güzeldi,güzel,di
çekildiğini,çekil,diğini
samimi,samimi,
isteksiz,istek,siz
yedi,yedi,
çaresine,çare,sine
çıkarmadılar,çıkarma,dılar
kızma,kız,ma
benzemez,benze,mez
bitirinceye,bitir,inceye
alınacak,alın,acak
becerebilir,becer,ebilir
kapatıyorum,kapat,ıyorum
bazıları,bazı,ları
geçirmeye,geçir,meye
çitleri,çit,leri
öyledir,öyle,dir
yirmi,yirmi,
kısalabilmeyi,kısal,abilmeyi
yiyemezsin,ye,iyemezsin
küçültür,küçül,tür
zamanlar,zamanla,r
demedi,de,medi
kolu,kol,u
aşçı,aşçı,
çıkıntısının,çıkıntı,sının
sarardı,sarar,dı
ocağa,ocak,a
kalamıyorum,kal,amıyorum
benimkinin,ben,imkinin
bebeğin,bebek,in
birbirlerine,birbir,lerine
şekerleme,şekerleme,
kendisi,kendi,si
gördüğüne,gör,düğüne
kek,kek,
görünce,görü,nce
kiminle,kimi,nle
kızıl,kızıl,
katlediyor,katlet,iyor
oldun,ol,dun
zamandır,zaman,dır
mezgitleme,mezgit,leme
bulunduğunu,bulun,duğunu
duymamıştım,duy,mamıştım
ucunu,uç,unu
düşüncesi,düşünce,si
sıvışabilir,sıvış,abilir
dizeleri,dize,leri
pencereden,pencere,den
tablosu,tablo,su
üzerinde,üzeri,nde
çevresindeki,çevre,sindeki
faresine,fare,sine
görevi,görev,i
diye,diye,
neredeyse,nere,deyse
isteyecekti,iste,yecekti
dalmak,dal,mak
başla,başla,
tiz,tiz,
flamingolar,flamingo,lar
gitti,git,ti
istedikleri,iste,dikleri
listeyi,liste,yi
bulamayan,bula,mayan
düne,dün,e
düşünürken,düşünür,ken
çarpım,çarpım,
ayağıyla,ayak,ıyla
sert,sert,
masaya,masa,ya
başkasıymış,başka,sıymış
engel,engel,
kazanı,kazan,ı
kraliçeyle,kraliçe,yle
değiştirelim,değiş,tirelim
kaşlarını,kaş,larını
düşme,düş,me
savurdu,savur,du
yüzgeçleriyle,yüzgeç,leriyle
peşlerinden,peş,lerinden
sıralanıp,sırala,nıp
düşese,düşes,e
oturmuş,otur,muş
lokmada,lokma,da
çocuk,çocuk,
bittiğinde,bit,tiğinde
buralarda,bura,larda
kafasında,kafa,sında
girmek,gir,mek
ilerleme,ilerle,me
anlayışlı,anlayış,lı
güldü,gül,dü
ayaklı,ayak,lı
hoşlanmadı,hoşlan,madı
saray,saray,
kalmak,kal,mak
cebi,cep,i
yaramadı,yara,madı
ulaşabilirim,ulaş,abilirim
öykümü,öykü,mü
geçidin,geçit,in
yakınırken,yakın,ırken
kürkle,kürk,le
kibiriyle,kibir,iyle
homurdandı,homurdan,dı
maceraları,macera,ları
uzuyor,uza,uyor
bilmecenin,bilmece,nin
parçasını,parça,sını
gözünde,göz,ünde
dönüşü,dön,üşü
kazı,kazı,
düşmüş,düş,müş
on,on,
kadrilinin,kadril,inin
biliyorsunuzdur,bil,iyorsunuzdur
dersi,ders,i
gelmemişti,gel,memişti
eldivenleriyle,eldiven,leriyle
gelmedi,gel,medi
kafasına,kafa,sına
bulunmuştu,bulun,muştu
bayağı,bayağı,
bende,bende,
aldım,al,dım
bittiğini,bit,tiğini
çevresinde,çevre,sinde
kestim,kes,tim
bitiverirsem,bit,iverirsem
okuduğu,oku,duğu
soru,soru,
çıkmıştı,çık,mıştı
aradığından,ara,dığından
istermişim,iste,rmişim
acıkmamış,acık,mamış
bilmiyordu,bil,miyordu
güne,gün,e
üyesi,üye,si
yanıtlanması,yanıtla,nması
götüremeyeceğini,götür,emeyeceğini
bakan,bakan,
durmanı,dur,manı
halledeceğim,hallet,eceğim
etmenin,etmen,in
madem,madem,
yüzden,yüzde,n
kaplıydı,kaplı,ydı
uyudu,uyu,du
seninki,sen,inki
kapısının,kapı,sının
ederken,eder,ken
alışamadım,alış,amadım
payı,pay,ı
düzeltirken,düzelt,irken
tartışma,tartışma,
karımla,karı,mla
ateşten,ateş,ten
ziyafet,ziyafet,
ayırmamıştı,ayır,mamıştı
karaya,kara,ya
dediğini,de,diğini
boyundan,boyun,dan
ayaklarının,ayak,larının
sıra,sıra,
bacaklarını,bacak,larını
köprülük,köprü,lük
hatırlayamıyorsun,hatırla,yamıyorsun
dizilirsiniz,diz,ilirsiniz
kendi,kendi,
dehşet,dehşet,
yediğimi,yed,iğimi
kıtayı,kıta,yı
kendilerine,kendi,lerine
tarafları,taraf,ları
köprü,köprü,
öteki,öteki,
kenarında,kenar,ında
söyleyemeyeceğim,söyle,yemeyeceğim
dayanmış,dayan,mış
duruyorum,dur,uyorum
dolu,dolu,
memnun,memnun,
bekler,bekle,r
başkalarına,başka,larına
saçlarla,saç,larla
söylerdi,söyle,rdi
başlayıp,başla,yıp
başlamıştı,başla,mıştı
fırlatılırlar,fırla,tılırlar
veririm,ver,irim
yükselerek,yüksel,erek
bastırarak,bastır,arak
vakarla,vakar,la
tanıklığı,tanık,lığı
ettiğimi,et,tiğimi
anlatmak,anlat,mak
ilgilendirmez,ilgilen,dirmez
bugüne,bugün,e
endişelenmiyordu,endişelen,miyordu
denmesinin,de,nmesinin
pastalardan,pasta,lardan
hayır,hayır,
bin,bin,
salonun,salon,un
aralığı,ara,lığı
yöne,yön,e
sevdiği,sev,diği
arasından,ara,sından
sürü,sürü,
epeyce,epeyce,
bilir,bili,r
chatte,chatte,
çıkarıyordu,çıkar,ıyordu
fırsatını,fırsat,ını
çocukken,çocuk,ken
alamazsın,al,amazsın
duyacaklar,duy,acaklar
sarkan,sark,an
altında,altın,da
miyim,mi,yim
ılımlı,ılım,lı
şekerlemeleri,şekerleme,leri
incitmişti,incit,mişti
yuttun,yut,tun
şekli,şekli,
olmamıştım,ol,mamıştım
ocak,ocak,
inanılacak,inan,ılacak
kaplumbağayı,kaplumbağa,yı
delidir,deli,dir
yağmaya,yağma,ya
hoplayıp,hopla,yıp
kızdığı,kız,dığı
pencereyi,pencere,yi
aralarında,ara,larında
garip,garip,
eşi,eş,i
yakınında,yakın,ında
diken,diken,
ağacın,ağaç,ın
havalı,hava,lı
davranmaktan,davran,maktan
ettiremedi,et,tiremedi
edilen,et,ilen
yersem,yer,sem
sokmaya,sok,maya
öbür,öbür,
kuyu,kuyu,
etkisini,etki,sini
batırarak,batır,arak
yem,yem,
odada,oda,da
pullarından,pul,larından
günü,günü,
neredesin,nere,desin
kuyruğuma,kuyruk,uma
nedenle,neden,le
üyeleridir,üye,leridir
katılımıyla,katılım,ıyla
zarf,zarf,
davranmak,davran,mak
tanrım,tanrı,m
kitabında,kitap,ında
tükeniyordu,tüken,iyordu
görünüyordu,gör,ünüyordu
çözmesi,çöz,mesi
çıktı,çıktı,
anlamadım,anla,madım
dönüştüğünüzde,dönüş,tüğünüzde
yemeliydi,ye,meliydi
lütfederse,lütfet,erse
hayal,hayal,
ek,ek,
kedilerin,kedi,lerin
büyüdüğümde,büyü,düğümde
celladı,cellat,ı
ikisine,iki,sine
yesem,ye,sem
başına,baş,ına
tutsan,tut,san
uçurulabilirdi,uçur,ulabilirdi
ıslık,ıslık,
içeriye,içeri,ye
haykırdı,haykır,dı
gülleri,gülle,ri
diğer,diğer,
konuşur,konuş,ur
duruşması,duruşma,sı
olmayacağını,ol,mayacağını
değişmişsem,değiş,mişsem
olabilecekleri,ol,abilecekleri
uyumaya,uyu,maya
ıslanmış,ıslan,mış
kellesini,kelle,sini
meraklı,meraklı,
vermeni,ver,meni
ilgilenemeyecek,ilgilen,emeyecek
hıçkırdı,hıçkır,dı
kısaltır,kısal,tır
kılımı,kıl,ımı
şaşkınlığa,şaşkın,lığa
kızarak,kız,arak
ev,ev,
hangisi,hangi,si
dönerek,dön,erek
üzerine,üzeri,ne
işittiği,işit,tiği
aldırmadan,aldır,madan
hazırlanmam,hazırla,nmam
kolları,kol,ları
heyhat,heyhat,
gerekçelerini,gerekçe,lerini
kelime,kelime,
büzülmüş,büz,ülmüş
sessizliği,sessiz,liği
hoşlanmayacağını,hoşlan,mayacağını
giydirecek,giy,direcek
yerlerini,yer,lerini
duymadan,duy,madan
benim,ben,im
yapması,yapma,sı
uzaklaştığında,uzak,laştığında
şeylerin,şey,lerin
tempo,tempo,
sevindi,sevin,di
söylendiğini,söylen,diğini
köşeyi,köşe,yi
otlara,ot,lara
tutarlar,tutar,lar
kuruyken,kuru,yken
girebilmenin,gir,ebilmenin
akılları,akıl,ları
yavrusuna,yavru,suna
günde,gün,de
yarım,yarım,
kabuğunu,kabuk,unu
geri,geri,
vermeden,ver,meden
edilmeden,et,ilmeden
şaşırmış,şaşır,mış
çıkardı,çıkar,dı
ağzı,ağız,ı
keskin,keskin,
buraya,bura,ya
hareketler,hareket,ler
küçülmüş,küçül,müş
küt,küt,
dolayısıyla,dolayı,sıyla
şeklin,şekli,n
aptalca,aptal,ca
büyüseydi,büyü,seydi
askerle,asker,le
tokatlamaya,tokatla,maya
korkutuyordu,korkut,uyordu
basitleştirmek,basit,leştirmek
tillie,tillie,
utangaç,utangaç,
alana,alan,a
istemiyorum,iste,miyorum
of,of,
zamana,zaman,a
eminim,emin,im
hırlama,hırla,ma
öğrenirken,öğren,irken
mürekkep,mürekkep,
düşünmüş,düşün,müş
yüreklendirici,yüreklen,dirici
uygulamanın,uygulama,nın
sustular,sus,tular
benzediklerini,benze,diklerini
burnunda,burun,unda
duruyorsun,dur,uyorsun
boyundaydı,boyun,daydı
yaşam,yaşam,
şiddetli,şiddet,li
kıpkırmızı,kıpkırmızı,
özleyecek,özle,yecek
kuzgun,kuzgun,
tavırla,tavır,la
suçu,suç,u
yere,yer,e
battaniye,battaniye,
inceleyen,incele,yen
anlamını,anlam,ını
ayakkabısı,ayakkabı,sı
süzülen,süzül,en
yararı,yarar,ı
aşağılıyorsun,aşağıla,ıyorsun
beceremiyormuşum,becer,emiyormuşum
girmedin,gir,medin
önlerinde,ön,lerinde
oradan,ora,dan
köprüleri,köprü,leri
düşesi,düşes,i
biliyor,bil,iyor
mırıldanmaya,mırıldan,maya
öyleydi,öyle,ydi
karanlık,karanlık,
anlamak,anla,mak
rastlayıp,rastla,yıp
mary,mary,
biliyorsundur,bil,iyorsundur
yineledi,yinele,di
aman,aman,
becerdin,becer,din
kapansın,kapan,sın
vermiyorlar,ver,miyorlar
eşlik,eş,lik
esnedi,esne,di
karıştırsın,karış,tırsın
bulunan,bulun,an
olmamasıydı,ol,mamasıydı
uzaklaşmak,uzak,laşmak
oynamak,oyna,mak
hastaydılar,hasta,ydılar
kırıntılar,kırıntı,lar
bulabildiğinde,bul,abildiğinde
giyim,giyim,
üzülme,üzül,me
yazmakla,yaz,makla
rağmen,rağmen,
şangırtıyla,şangırtı,yla
edemezsiniz,et,emezsiniz
tanıştırayım,tanış,tırayım
değilim,değil,im
karıştırıyordu,karış,tırıyordu
yazıldığını,yaz,ıldığını
görünmedi,gör,ünmedi
serilmesi,ser,ilmesi
dakikalığına,dakika,lığına
tarhı,tarh,ı
dinler,dinle,r
dizlerindeki,diz,lerindeki
geçmişini,geçmiş,ini
bıçak,bıçak,
ilk,ilk,
derken,derk,en
kuyruğumu,kuyruk,umu
göremiyorum,gör,emiyorum
fazla,fazla,
yanan,yan,an
gelmiyordur,gel,miyordur
uyumuyordum,uyu,muyordum
geldiği,gel,diği
çoğunu,çoğu,nu
kuralları,kural,ları
durumda,durum,da
beyaz,beyaz,
şiddetle,şiddet,le
ilgili,ilgili,
yüzgeçlerinden,yüzgeç,lerinden
gerekçesi,gerekçe,si
bilmiyormuşsun,bil,miyormuşsun
dertten,dert,ten
yuvarlamak,yuvarla,mak
yapmıyor,yapma,ıyor
tuhaftı,tuhaf,tı
kısalıyorum,kısal,ıyorum
gelirim,gelir,im
işaret,işaret,
bahsettiğinden,bahset,tiğinden
yüzdüler,yüz,düler
etme,et,me
bitti,bit,ti
neresiydi,nere,siydi
şaşıracak,şaşır,acak
bu,bu,
nerede,nere,de
sıkılmaya,sıkıl,maya
arkasına,arka,sına
köşeye,köşe,ye
çevirenin,çevir,enin
görmekten,gör,mekten
etrafında,etraf,ında
çökmek,çök,mek
keyifli,keyif,li
şaşkınlığını,şaşkın,lığını
olacaksa,ol,acaksa
havlamayla,havla,mayla
reddettiği,reddet,tiği
sesini,ses,ini
içlerinde,iç,lerinde
gündüz,gündüz,
bulaşıkları,bulaşık,ları
bardağına,bardak,ına
çoktan,çok,tan
çenesi,çene,si
kararını,karar,ını
fırlayan,fırla,yan
kitaba,kitap,a
bulacağını,bul,acağını
geldi,gel,di
tıkırdaması,tıkırda,ması
zor,zor,
çalışmanın,çalışma,nın
kavanozunu,kavanoz,unu
dakikalarda,dakika,larda
çaylar,çay,lar
değişimden,değişim,den
zarar,zarar,
getiren,getir,en
parmağıyla,parmak,ıyla
herkesin,herkes,in
boğazına,boğaz,ına
ağzına,ağız,ına
ıstakozlar,ıstakoz,lar
hoşlanmıyorsan,hoşlan,mıyorsan
dördüydü,dört,üydü
patırtıyla,patırtı,yla
gerekecek,gerek,ecek
söyleyebileceklerimin,söyle,yebileceklerimin
sıkıntısıyla,sıkıntı,sıyla
durumu,durum,u
kesinlikle,kesin,likle
penceredeki,pencere,deki
tıpkı,tıpkı,
kafası,kafa,sı
olaylar,olay,lar
yarış,yarış,
bizimkinde,bizimki,nde
sıyırıp,sıyır,ıp
bildiği,bil,diği
omuzlarının,omuz,larının
elinden,el,inden
kapıda,kapı,da
biberden,biber,den
kimsin,kim,sin
bebek,bebek,
söze,söz,e
aklın,akıl,ın
hareketini,hareket,ini
kalk,kalk,
ışıldayan,ışılda,yan
günden,gün,den
sanki,sanki,
devam,devam,
gör,gör,
gitmeye,git,meye
sahip,sahip,
buldu,bul,du
davetkar,davetkar,
sussun,sus,sun
boyuma,boy,uma
gülümsedi,gülümse,di
başladığında,başla,dığında
varmış,var,mış
yutmakta,yut,makta
tutarsanız,tutar,sanız
yine,yine,
herkes,herkes,
üstelik,üstelik,
gerektiğini,gerek,tiğini
şunlardı,şu,nlardı
çıkamıyorum,çık,amıyorum
tekerlerin,teker,lerin
karıştırmıştı,karış,tırmıştı
değiştiğini,değiş,tiğini
pencerenin,pencere,nin
söylediklerimin,söyle,diklerimin
kafalarını,kafa,larını
kişiden,kişi,den
alınıyor,alın,ıyor
düşünceydi,düşünce,ydi
öğrenmeye,öğren,meye
baltalardan,balta,lardan
konuşmaya,konuş,maya
durgun,durgun,
örnek,örnek,
burundan,burun,dan
dinleyen,dinle,yen
inanmıyorum,inan,mıyorum
incelmiş,incel,miş
gücenmeseler,gücen,meseler
kenetlemiş,kenetle,miş
dinliyormuş,dinle,iyormuş
istiyordum,iste,iyordum
yüzükoyun,yüzükoyun,
yapar,yap,ar
versin,ver,sin
belirlemek,belirle,mek
beyazlaştı,beyazlaş,tı
niye,niye,
verilebilmesi,ver,ilebilmesi
bilemem,bile,mem
tavana,tavan,a
hayret,hayret,
sallarım,salla,rım
karamsar,karamsar,
aslanla,aslan,la
sözünü,söz,ünü
şiirleri,şiir,leri
düşünce,düşünce,
deste,deste,
kahverengi,kahverengi,
ulaşmayı,ulaş,mayı
kulak,kulak,
yaşadığını,yaşa,dığını
askerler,asker,ler
atış,atış,
kitap,kitap,
alayın,alay,ın
dizi,dizi,
söylenenlerdi,söylen,enlerdi
yaslayacak,yasla,yacak
uyduğunu,uy,duğunu
kazık,kazık,
öğrenince,öğren,ince
hatırlamıyorum,hatırla,mıyorum
kollarından,kol,larından
kitapta,kitap,ta
koyun,koyun,
ikinci,iki,nci
kaybolduktan,kaybol,duktan
indirinceye,indir,inceye
elmaslarla,elmas,larla
baktığında,bak,tığında
yapılıyor,yapıl,ıyor
orası,ora,sı
düşesin,düşes,in
upuzun,upuzun,
kalkıştı,kalkış,tı
belirdi,belir,di
konuştukları,konuş,tukları
elimi,elim,i
giderse,gider,se
çıkarıp,çıkar,ıp
kuyunun,kuyu,nun
kirpi,kirpi,
yelek,yelek,
uluma,ulum,a
çatı,çatı,
uymazdı,uy,mazdı
saat,saat,
konuklarını,konuk,larını
şiline,şilin,e
saatinde,saat,inde
kapa,kapa,
güçsüz,güç,süz
güvenli,güven,li
kirpisini,kirpi,sini
kesti,kes,ti
mü,mü,
güvenilir,güvenilir,
otuz,otuz,
tan,tan,
yanındaki,yan,ındaki
sağ,sağ,
amacı,amaç,ı
olmam,ol,mam
içiriyordu,içir,iyordu
çevirmenin,çevirmen,in
yöntemi,yöntem,i
fazlası,fazla,sı
hatırlarım,hatırla,rım
tekme,tekme,
geldiler,gel,diler
edildi,et,ildi
görmüyorum,gör,müyorum
boyunun,boyun,un
edeceğim,et,eceğim
açıklamanın,açıkla,manın
geleni,geleni,
gidebilir,git,ebilir
acelesi,acele,si
yazılıydı,yazılı,ydı
farketti,farket,ti
çizdi,çiz,di
bildiklerin,bil,diklerin
bahçeye,bahçe,ye
değiştirdi,değiş,tirdi
anlat,anlat,
mabel,mabel,
ilgisi,ilgi,si
yağından,yağı,ndan
geçsin,geç,sin
tonda,ton,da
yetişmesinin,yetiş,mesinin
pençesiyle,pençe,siyle
bilmeden,bil,meden
bill,bil,l
duymamış,duy,mamış
elbette,elbette,
basit,basit,
atardın,ata,rdın
bitir,bitir,
fırlarken,fırla,rken
düşüp,düş,üp
yapıyor,yap,ıyor
yüreği,yürek,i
kavuşturmuş,kavuş,turmuş
toplayıp,topla,yıp
götürmesi,götür,mesi
nedir,ne,dir
havuzun,havuz,un
hakları,hak,ları
ifadeyle,ifade,yle
isterseniz,iste,rseniz
tosbağa,tosbağa,
sarı,sarı,
bazı,bazı,
tutuşturuverdi,tutuş,turuverdi
ilgilendim,ilgilen,dim
ipi,ip,i
günlerce,gün,lerce
kızlar,kız,lar
dinah,dinah,
kafaları,kafa,ları
sorgular,sorgula,r
biraz,biraz,
maceralarımı,macera,larımı
içsem,iç,sem
yılanlar,yılan,lar
tutmanın,tut,manın
ters,ters,
konukların,konuk,ların
jüri,jüri,
taşıyorum,taş,ıyorum
damı,dam,ı
utancından,utanç,ından
konuşmasını,konuş,masını
ucuna,uç,una
yorgunluğa,yorgun,luğa
nehrinin,nehir,inin
arzuların,arzu,ların
gövdesi,gövde,si
