word,root,suffixes
kahkaha atıyorsun,kahkaha at,-ıyor-sun
kahkaha atıyor,kahkaha at,-ıyor
kahkaha atıyoruz,kahkaha at,-ıyor-uz
kahkaha atıyorsunuz,kahkaha at,-ıyor-sunuz
kahkaha atıyorlar,kahkaha at,-ıyor-lar
kahkaha atacağım,kahkaha at,-acak-ım
kahkaha atacaksın,kahkaha at,-acak-sın
kahkaha atacak,kahkaha at,-acak
kahkaha atacağız,kahkaha at,-acak-ız
esniyorum,esne,-iyor-um
esniyorsun,esne,-iyor-sun
esniyor,esne,-iyor
esniyoruz,esne,-iyor-uz
esniyorsunuz,esne,-iyor-sunuz
esniyorlar,esne,-iyor-lar
esneyeceğim,esne,-yecek-im
esneyeceksin,esne,-yecek-sin
esneyecek,esne,-yecek
esneyeceğiz,esne,-yecek-iz
hapşırıyorum,hapşır,-ıyor-um
hapşırıyorsun,hapşır,-ıyor-sun
hapşırıyor,hapşır,-ıyor
hapşırıyoruz,hapşır,-ıyor-uz
hapşırıyorsunuz,hapşır,-ıyor-sunuz
hapşırıyorlar,hapşır,-ıyor-lar
hapşıracağım,hapşır,-acak-ım
hapşıracaksın,hapşır,-acak-sın
hapşıracak,hapşır,-acak
hapşıracağız,hapşır,-acak-ız
öksürüyorum,öksür,-üyor-um
öksürüyorsun,öksür,-üyor-sun
öksürüyor,öksür,-üyor
öksürüyoruz,öksür,-üyor-uz
öksürüyorsunuz,öksür,-üyor-sunuz
öksürüyorlar,öksür,-üyor-lar
öksüreceğim,öksür,-ecek-im
öksüreceksin,öksür,-ecek-sin
öksürecek,öksür,-ecek
öksüreceğiz,öksür,-ecek-iz
hıçkırıyorum,hıçkır,-ıyor-um
hıçkırıyorsun,hıçkır,-ıyor-sun
hıçkırıyor,hıçkır,-ıyor
hıçkırıyoruz,hıçkır,-ıyor-uz
hıçkırıyorsunuz,hıçkır,-ıyor-sunuz
hıçkırıyorlar,hıçkır,-ıyor-lar
hıçkıracağım,hıçkır,-acak-ım
hıçkıracaksın,hıçkır,-acak-sın
hıçkıracak,hıçkır,-acak
hıçkıracağız,hıçkır,-acak-ız
uyuyorum,uyu,-yor-um
uyuyorsun,uyu,-yor-sun
uyuyor,uyu,-yor
uyuyoruz,uyu,-yor-uz
uyuyorsunuz,uyu,-yor-sunuz
uyuyorlar,uyu,-yor-lar
uyuyacağım,uyu,-yacak-ım
uyuyacaksın,uyu,-yacak-sın
uyuyacak,uyu,-yacak
uyuyacağız,uyu,-yacak-ız
rüya görüyorum,rüya gör,-üyor-um
rüya görüyorsun,rüya gör,-üyor-sun
rüya görüyor,rüya gör,-üyor
rüya görüyoruz,rüya gör,-üyor-uz
rüya görüyorsunuz,rüya gör,-üyor-sunuz
rüya görüyorlar,rüya gör,-üyor-lar
rüya göreceğim,rüya gör,-ecek-im
rüya göreceksin,rüya gör,-ecek-sin
rüya görecek,rüya gör,-ecek
rüya göreceğiz,rüya gör,-ecek-iz
uyanıyorum,uyan,-ıyor-um
uyanıyorsun,uyan,-ıyor-sun
uyanıyor,uyan,-ıyor
uyanıyoruz,uyan,-ıyor-uz
uyanıyorsunuz,uyan,-ıyor-sunuz
uyanıyorlar,uyan,-ıyor-lar
uyanacağım,uyan,-acak-ım
uyanacaksın,uyan,-acak-sın
uyanacak,uyan,-acak
uyanacağız,uyan,-acak-ız
kalkıyorum,kalk,-ıyor-um
kalkıyorsun,kalk,-ıyor-sun
kalkıyor,kalk,-ıyor
kalkıyoruz,kalk,-ıyor-uz
kalkıyorsunuz,kalk,-ıyor-sunuz
kalkıyorlar,kalk,-ıyor-lar
kalkacağım,kalk,-acak-ım
kalkacaksın,kalk,-acak-sın
kalkacak,kalk,-acak
kalkacağız,kalk,-acak-ız
yatıyorum,yat,-ıyor-um
yatıyorsun,yat,-ıyor-sun
yatıyor,yat,-ıyor
yatıyoruz,yat,-ıyor-uz
yatıyorsunuz,yat,-ıyor-sunuz
yatıyorlar,yat,-ıyor-lar
yatacağım,yat,-acak-ım
yatacaksın,yat,-acak-sın
yatacak,yat,-acak
yatacağız,yat,-acak-ız
dinleniyorum,dinlen,-iyor-um
dinleniyorsun,dinlen,-iyor-sun
dinleniyor,dinlen,-iyor
dinleniyoruz,dinlen,-iyor-uz
dinleniyorsunuz,dinlen,-iyor-sunuz
dinleniyorlar,dinlen,-iyor-lar
dinleneceğim,dinlen,-ecek-im
dinleneceksin,dinlen,-ecek-sin
dinlenecek,dinlen,-ecek
dinleneceğiz,dinlen,-ecek-iz
rahatlıyorum,rahatla,-ıyor-um
rahatlıyorsun,rahatla,-ıyor-sun
rahatlıyor,rahatla,-ıyor
rahatlıyoruz,rahatla,-ıyor-uz
rahatlıyorsunuz,rahatla,-ıyor-sunuz
rahatlıyorlar,rahatla,-ıyor-lar
rahatlayacağım,rahatla,-yacak-ım
rahatlayacaksın,rahatla,-yacak-sın
rahatlayacak,rahatla,-yacak
rahatlayacağız,rahatla,-yacak-ız
stres atıyorum,stres at,-ıyor-um
stres atıyorsun,stres at,-ıyor-sun
stres atıyor,stres at,-ıyor
stres atıyoruz,stres at,-ıyor-uz
stres atıyorsunuz,stres at,-ıyor-sunuz
stres atıyorlar,stres at,-ıyor-lar
stres atacağım,stres at,-acak-ım
stres atacaksın,stres at,-acak-sın
stres atacak,stres at,-acak
stres atacağız,stres at,-acak-ız
meditasyon yapıyorum,meditasyon yap,-ıyor-um
meditasyon yapıyorsun,meditasyon yap,-ıyor-sun
meditasyon yapıyor,meditasyon yap,-ıyor
meditasyon yapıyoruz,meditasyon yap,-ıyor-uz
meditasyon yapıyorsunuz,meditasyon yap,-ıyor-sunuz
meditasyon yapıyorlar,meditasyon yap,-ıyor-lar
meditasyon yapacağım,meditasyon yap,-acak-ım
meditasyon yapacaksın,meditasyon yap,-acak-sın
meditasyon yapacak,meditasyon yap,-acak
meditasyon yapacağız,meditasyon yap,-acak-ız
yoga yapıyorum,yoga yap,-ıyor-um
yoga yapıyorsun,yoga yap,-ıyor-sun
yoga yapıyor,yoga yap,-ıyor
yoga yapıyoruz,yoga yap,-ıyor-uz
yoga yapıyorsunuz,yoga yap,-ıyor-sunuz
yoga yapıyorlar,yoga yap,-ıyor-lar
yoga yapacağım,yoga yap,-acak-ım
yoga yapacaksın,yoga yap,-acak-sın
yoga yapacak,yoga yap,-acak
yoga yapacağız,yoga yap,-acak-ız
spor yapıyorum,spor yap,-ıyor-um
spor yapıyorsun,spor yap,-ıyor-sun
spor yapıyor,spor yap,-ıyor
spor yapıyoruz,spor yap,-ıyor-uz
spor yapıyorsunuz,spor yap,-ıyor-sunuz
spor yapıyorlar,spor yap,-ıyor-lar
spor yapacağım,spor yap,-acak-ım
spor yapacaksın,spor yap,-acak-sın
spor yapacak,spor yap,-acak
spor yapacağız,spor yap,-acak-ız
egzersiz yapıyorum,egzersiz yap,-ıyor-um
egzersiz yapıyorsun,egzersiz yap,-ıyor-sun
egzersiz yapıyor,egzersiz yap,-ıyor
egzersiz yapıyoruz,egzersiz yap,-ıyor-uz
egzersiz yapıyorsunuz,egzersiz yap,-ıyor-sunuz
egzersiz yapıyorlar,egzersiz yap,-ıyor-lar
egzersiz yapacağım,egzersiz yap,-acak-ım
egzersiz yapacaksın,egzersiz yap,-acak-sın
egzersiz yapacak,egzersiz yap,-acak
egzersiz yapacağız,egzersiz yap,-acak-ız
koşu yapıyorum,koşu yap,-ıyor-um
koşu yapıyorsun,koşu yap,-ıyor-sun
koşu yapıyor,koşu yap,-ıyor
koşu yapıyoruz,koşu yap,-ıyor-uz
koşu yapıyorsunuz,koşu yap,-ıyor-sunuz
koşu yapıyorlar,koşu yap,-ıyor-lar
koşu yapacağım,koşu yap,-acak-ım
koşu yapacaksın,koşu yap,-acak-sın
koşu yapacak,koşu yap,-acak
koşu yapacağız,koşu yap,-acak-ız
yüzme yapıyorum,yüzme yap,-ıyor-um
yüzme yapıyorsun,yüzme yap,-ıyor-sun
yüzme yapıyor,yüzme yap,-ıyor
yüzme yapıyoruz,yüzme yap,-ıyor-uz
yüzme yapıyorsunuz,yüzme yap,-ıyor-sunuz
yüzme yapıyorlar,yüzme yap,-ıyor-lar
yüzme yapacağım,yüzme yap,-acak-ım
yüzme yapacaksın,yüzme yap,-acak-sın
yüzme yapacak,yüzme yap,-acak
yüzme yapacağız,yüzme yap,-acak-ız
bisiklet sürüyorum,bisiklet sür,-üyor-um
bisiklet sürüyorsun,bisiklet sür,-üyor-sun
bisiklet sürüyor,bisiklet sür,-üyor
bisiklet sürüyoruz,bisiklet sür,-üyor-uz
bisiklet sürüyorsunuz,bisiklet sür,-üyor-sunuz
bisiklet sürüyorlar,bisiklet sür,-üyor-lar
bisiklet süreceğim,bisiklet sür,-ecek-im
bisiklet süreceksin,bisiklet sür,-ecek-sin
bisiklet sürecek,bisiklet sür,-ecek
bisiklet süreceğiz,bisiklet sür,-ecek-iz
futbol oynuyorum,futbol oyna,-yor-um
futbol oynuyorsun,futbol oyna,-yor-sun
futbol oynuyor,futbol oyna,-yor
futbol oynuyoruz,futbol oyna,-yor-uz
futbol oynuyorsunuz,futbol oyna,-yor-sunuz
futbol oynuyorlar,futbol oyna,-yor-lar
futbol oynayacağım,futbol oyna,-yacak-ım
futbol oynayacaksın,futbol oyna,-yacak-sın
futbol oynayacak,futbol oyna,-yacak
futbol oynayacağız,futbol oyna,-yacak-ız
basketbol oynuyorum,basketbol oyna,-yor-um
basketbol oynuyorsun,basketbol oyna,-yor-sun
basketbol oynuyor,basketbol oyna,-yor
basketbol oynuyoruz,basketbol oyna,-yor-uz
basketbol oynuyorsunuz,basketbol oyna,-yor-sunuz
basketbol oynuyorlar,basketbol oyna,-yor-lar
basketbol oynayacağım,basketbol oyna,-yacak-ım
basketbol oynayacaksın,basketbol oyna,-yacak-sın
basketbol oynayacak,basketbol oyna,-yacak
basketbol oynayacağız,basketbol oyna,-yacak-ız
tenis oynuyorum,tenis oyna,-yor-um
tenis oynuyorsun,tenis oyna,-yor-sun
tenis oynuyor,tenis oyna,-yor
tenis oynuyoruz,tenis oyna,-yor-uz
tenis oynuyorsunuz,tenis oyna,-yor-sunuz
tenis oynuyorlar,tenis oyna,-yor-lar
tenis oynayacağım,tenis oyna,-yacak-ım
tenis oynayacaksın,tenis oyna,-yacak-sın
tenis oynayacak,tenis oyna,-yacak
tenis oynayacağız,tenis oyna,-yacak-ız
voleybol oynuyorum,voleybol oyna,-yor-um
voleybol oynuyorsun,voleybol oyna,-yor-sun
voleybol oynuyor,voleybol oyna,-yor
voleybol oynuyoruz,voleybol oyna,-yor-uz
voleybol oynuyorsunuz,voleybol oyna,-yor-sunuz
voleybol oynuyorlar,voleybol oyna,-yor-lar
voleybol oynayacağım,voleybol oyna,-yacak-ım
voleybol oynayacaksın,voleybol oyna,-yacak-sın
voleybol oynayacak,voleybol oyna,-yacak
voleybol oynayacağız,voleybol oyna,-yacak-ız
badminton oynuyorum,badminton oyna,-yor-um
badminton oynuyorsun,badminton oyna,-yor-sun
badminton oynuyor,badminton oyna,-yor
badminton oynuyoruz,badminton oyna,-yor-uz
badminton oynuyorsunuz,badminton oyna,-yor-sunuz
badminton oynuyorlar,badminton oyna,-yor-lar
badminton oynayacağım,badminton oyna,-yacak-ım
badminton oynayacaksın,badminton oyna,-yacak-sın
badminton oynayacak,badminton oyna,-yacak
badminton oynayacağız,badminton oyna,-yacak-ız
masa tenisi oynuyorum,masa tenisi oyna,-yor-um
masa tenisi oynuyorsun,masa tenisi oyna,-yor-sun
masa tenisi oynuyor,masa tenisi oyna,-yor
masa tenisi oynuyoruz,masa tenisi oyna,-yor-uz
masa tenisi oynuyorsunuz,masa tenisi oyna,-yor-sunuz
masa tenisi oynuyorlar,masa tenisi oyna,-yor-lar
masa tenisi oynayacağım,masa tenisi oyna,-yacak-ım
masa tenisi oynayacaksın,masa tenisi oyna,-yacak-sın
masa tenisi oynayacak,masa tenisi oyna,-yacak
masa tenisi oynayacağız,masa tenisi oyna,-yacak-ız
satranç oynuyorum,satranç oyna,-yor-um
satranç oynuyorsun,satranç oyna,-yor-sun
satranç oynuyor,satranç oyna,-yor
satranç oynuyoruz,satranç oyna,-yor-uz
satranç oynuyorsunuz,satranç oyna,-yor-sunuz
satranç oynuyorlar,satranç oyna,-yor-lar
satranç oynayacağım,satranç oyna,-yacak-ım
satranç oynayacaksın,satranç oyna,-yacak-sın
satranç oynayacak,satranç oyna,-yacak
satranç oynayacağız,satranç oyna,-yacak-ız
kart oynuyorum,kart oyna,-yor-um
kart oynuyorsun,kart oyna,-yor-sun
kart oynuyor,kart oyna,-yor
kart oynuyoruz,kart oyna,-yor-uz
kart oynuyorsunuz,kart oyna,-yor-sunuz
kart oynuyorlar,kart oyna,-yor-lar
kart oynayacağım,kart oyna,-yacak-ım
kart oynayacaksın,kart oyna,-yacak-sın
kart oynayacak,kart oyna,-yacak
kart oynayacağız,kart oyna,-yacak-ız
bilardo oynuyorum,bilardo oyna,-yor-um
bilardo oynuyorsun,bilardo oyna,-yor-sun
bilardo oynuyor,bilardo oyna,-yor
bilardo oynuyoruz,bilardo oyna,-yor-uz
bilardo oynuyorsunuz,bilardo oyna,-yor-sunuz
bilardo oynuyorlar,bilardo oyna,-yor-lar
bilardo oynayacağım,bilardo oyna,-yacak-ım
bilardo oynayacaksın,bilardo oyna,-yacak-sın
bilardo oynayacak,bilardo oyna,-yacak
bilardo oynayacağız,bilardo oyna,-yacak-ız
bowling oynuyorum,bowling oyna,-yor-um
bowling oynuyorsun,bowling oyna,-yor-sun
bowling oynuyor,bowling oyna,-yor
bowling oynuyoruz,bowling oyna,-yor-uz
bowling oynuyorsunuz,bowling oyna,-yor-sunuz
bowling oynuyorlar,bowling oyna,-yor-lar
bowling oynayacağım,bowling oyna,-yacak-ım
bowling oynayacaksın,bowling oyna,-yacak-sın
bowling oynayacak,bowling oyna,-yacak
bowling oynayacağız,bowling oyna,-yacak-ız
golf oynuyorum,golf oyna,-yor-um
golf oynuyorsun,golf oyna,-yor-sun
golf oynuyor,golf oyna,-yor
golf oynuyoruz,golf oyna,-yor-uz
golf oynuyorsunuz,golf oyna,-yor-sunuz
golf oynuyorlar,golf oyna,-yor-lar
golf oynayacağım,golf oyna,-yacak-ım
golf oynayacaksın,golf oyna,-yacak-sın
golf oynayacak,golf oyna,-yacak
golf oynayacağız,golf oyna,-yacak-ız
kayak yapıyorum,kayak yap,-ıyor-um
kayak yapıyorsun,kayak yap,-ıyor-sun
kayak yapıyor,kayak yap,-ıyor
kayak yapıyoruz,kayak yap,-ıyor-uz
kayak yapıyorsunuz,kayak yap,-ıyor-sunuz
kayak yapıyorlar,kayak yap,-ıyor-lar
kayak yapacağım,kayak yap,-acak-ım
kayak yapacaksın,kayak yap,-acak-sın
kayak yapacak,kayak yap,-acak
kayak yapacağız,kayak yap,-acak-ız
sörf yapıyorum,sörf yap,-ıyor-um
sörf yapıyorsun,sörf yap,-ıyor-sun
sörf yapıyor,sörf yap,-ıyor
sörf yapıyoruz,sörf yap,-ıyor-uz
sörf yapıyorsunuz,sörf yap,-ıyor-sunuz
sörf yapıyorlar,sörf yap,-ıyor-lar
sörf yapacağım,sörf yap,-acak-ım
sörf yapacaksın,sörf yap,-acak-sın
sörf yapacak,sörf yap,-acak
sörf yapacağız,sörf yap,-acak-ız
tırmanış yapıyorum,tırmanış yap,-ıyor-um
tırmanış yapıyorsun,tırmanış yap,-ıyor-sun
tırmanış yapıyor,tırmanış yap,-ıyor
tırmanış yapıyoruz,tırmanış yap,-ıyor-uz
tırmanış yapıyorsunuz,tırmanış yap,-ıyor-sunuz
tırmanış yapıyorlar,tırmanış yap,-ıyor-lar
tırmanış yapacağım,tırmanış yap,-acak-ım
tırmanış yapacaksın,tırmanış yap,-acak-sın
tırmanış yapacak,tırmanış yap,-acak
tırmanış yapacağız,tırmanış yap,-acak-ız
kamp yapıyorum,kamp yap,-ıyor-um
kamp yapıyorsun,kamp yap,-ıyor-sun
kamp yapıyor,kamp yap,-ıyor
kamp yapıyoruz,kamp yap,-ıyor-uz
kamp yapıyorsunuz,kamp yap,-ıyor-sunuz
kamp yapıyorlar,kamp yap,-ıyor-lar
kamp yapacağım,kamp yap,-acak-ım
kamp yapacaksın,kamp yap,-acak-sın
kamp yapacak,kamp yap,-acak
kamp yapacağız,kamp yap,-acak-ız
piknik yapıyorum,piknik yap,-ıyor-um
piknik yapıyorsun,piknik yap,-ıyor-sun
piknik yapıyor,piknik yap,-ıyor
piknik yapıyoruz,piknik yap,-ıyor-uz
piknik yapıyorsunuz,piknik yap,-ıyor-sunuz
piknik yapıyorlar,piknik yap,-ıyor-lar
piknik yapacağım,piknik yap,-acak-ım
piknik yapacaksın,piknik yap,-acak-sın
piknik yapacak,piknik yap,-acak
piknik yapacağız,piknik yap,-acak-ız
gezi yapıyorum,gezi yap,-ıyor-um
gezi yapıyorsun,gezi yap,-ıyor-sun
gezi yapıyor,gezi yap,-ıyor
gezi yapıyoruz,gezi yap,-ıyor-uz
gezi yapıyorsunuz,gezi yap,-ıyor-sunuz
gezi yapıyorlar,gezi yap,-ıyor-lar
gezi yapacağım,gezi yap,-acak-ım
gezi yapacaksın,gezi yap,-acak-sın
gezi yapacak,gezi yap,-acak
gezi yapacağız,gezi yap,-acak-ız
seyahat ediyorum,seyahat et,-iyor-um
seyahat ediyorsun,seyahat et,-iyor-sun
seyahat ediyor,seyahat et,-iyor
seyahat ediyoruz,seyahat et,-iyor-uz
seyahat ediyorsunuz,seyahat et,-iyor-sunuz
seyahat ediyorlar,seyahat et,-iyor-lar
seyahat edeceğim,seyahat et,-ecek-im
seyahat edeceksin,seyahat et,-ecek-sin
seyahat edecek,seyahat et,-ecek
seyahat edeceğiz,seyahat et,-ecek-iz
tatil yapıyorum,tatil yap,-ıyor-um
tatil yapıyorsun,tatil yap,-ıyor-sun
tatil yapıyor,tatil yap,-ıyor
tatil yapıyoruz,tatil yap,-ıyor-uz
tatil yapıyorsunuz,tatil yap,-ıyor-sunuz
tatil yapıyorlar,tatil yap,-ıyor-lar
tatil yapacağım,tatil yap,-acak-ım
tatil yapacaksın,tatil yap,-acak-sın
tatil yapacak,tatil yap,-acak
tatil yapacağız,tatil yap,-acak-ız
müze geziyorum,müze gez,-iyor-um
müze geziyorsun,müze gez,-iyor-sun
müze geziyor,müze gez,-iyor
müze geziyoruz,müze gez,-iyor-uz
müze geziyorsunuz,müze gez,-iyor-sunuz
müze geziyorlar,müze gez,-iyor-lar
müze gezeceğim,müze gez,-ecek-im
müze gezeceksin,müze gez,-ecek-sin
müze gezecek,müze gez,-ecek
müze gezeceğiz,müze gez,-ecek-iz
galeri geziyorum,galeri gez,-iyor-um
galeri geziyorsun,galeri gez,-iyor-sun
galeri geziyor,galeri gez,-iyor
galeri geziyoruz,galeri gez,-iyor-uz
galeri geziyorsunuz,galeri gez,-iyor-sunuz
galeri geziyorlar,galeri gez,-iyor-lar
galeri gezeceğim,galeri gez,-ecek-im
galeri gezeceksin,galeri gez,-ecek-sin
galeri gezecek,galeri gez,-ecek
galeri gezeceğiz,galeri gez,-ecek-iz
park geziyorum,park gez,-iyor-um
park geziyorsun,park gez,-iyor-sun
park geziyor,park gez,-iyor
park geziyoruz,park gez,-iyor-uz
park geziyorsunuz,park gez,-iyor-sunuz
park geziyorlar,park gez,-iyor-lar
park gezeceğim,park gez,-ecek-im
park gezeceksin,park gez,-ecek-sin
park gezecek,park gez,-ecek
park gezeceğiz,park gez,-ecek-iz
bahçe geziyorum,bahçe gez,-iyor-um
bahçe geziyorsun,bahçe gez,-iyor-sun
bahçe geziyor,bahçe gez,-iyor
bahçe geziyoruz,bahçe gez,-iyor-uz
bahçe geziyorsunuz,bahçe gez,-iyor-sunuz
bahçe geziyorlar,bahçe gez,-iyor-lar
bahçe gezeceğim,bahçe gez,-ecek-im
bahçe gezeceksin,bahçe gez,-ecek-sin
bahçe gezecek,bahçe gez,-ecek
bahçe gezeceğiz,bahçe gez,-ecek-iz
orman geziyorum,orman gez,-iyor-um
orman geziyorsun,orman gez,-iyor-sun
orman geziyor,orman gez,-iyor
orman geziyoruz,orman gez,-iyor-uz
orman geziyorsunuz,orman gez,-iyor-sunuz
orman geziyorlar,orman gez,-iyor-lar
orman gezeceğim,orman gez,-ecek-im
orman gezeceksin,orman gez,-ecek-sin
orman gezecek,orman gez,-ecek
orman gezeceğiz,orman gez,-ecek-iz
dağ geziyorum,dağ gez,-iyor-um
dağ geziyorsun,dağ gez,-iyor-sun
dağ geziyor,dağ gez,-iyor
dağ geziyoruz,dağ gez,-iyor-uz
dağ geziyorsunuz,dağ gez,-iyor-sunuz
dağ geziyorlar,dağ gez,-iyor-lar
dağ gezeceğim,dağ gez,-ecek-im
dağ gezeceksin,dağ gez,-ecek-sin
dağ gezecek,dağ gez,-ecek
dağ gezeceğiz,dağ gez,-ecek-iz
deniz geziyorum,deniz gez,-iyor-um
deniz geziyorsun,deniz gez,-iyor-sun
deniz geziyor,deniz gez,-iyor
deniz geziyoruz,deniz gez,-iyor-uz
deniz geziyorsunuz,deniz gez,-iyor-sunuz
deniz geziyorlar,deniz gez,-iyor-lar
deniz gezeceğim,deniz gez,-ecek-im
deniz gezeceksin,deniz gez,-ecek-sin
deniz gezecek,deniz gez,-ecek
deniz gezeceğiz,deniz gez,-ecek-iz
göl geziyorum,göl gez,-iyor-um
göl geziyorsun,göl gez,-iyor-sun
göl geziyor,göl gez,-iyor
göl geziyoruz,göl gez,-iyor-uz
göl geziyorsunuz,göl gez,-iyor-sunuz
göl geziyorlar,göl gez,-iyor-lar
göl gezeceğim,göl gez,-ecek-im
göl gezeceksin,göl gez,-ecek-sin
göl gezecek,göl gez,-ecek
göl gezeceğiz,göl gez,-ecek-iz
nehir geziyorum,nehir gez,-iyor-um
nehir geziyorsun,nehir gez,-iyor-sun
nehir geziyor,nehir gez,-iyor
nehir geziyoruz,nehir gez,-iyor-uz
nehir geziyorsunuz,nehir gez,-iyor-sunuz
nehir geziyorlar,nehir gez,-iyor-lar
nehir gezeceğim,nehir gez,-ecek-im
nehir gezeceksin,nehir gez,-ecek-sin
nehir gezecek,nehir gez,-ecek
nehir gezeceğiz,nehir gez,-ecek-iz
tepe geziyorum,tepe gez,-iyor-um
tepe geziyorsun,tepe gez,-iyor-sun
tepe geziyor,tepe gez,-iyor
tepe geziyoruz,tepe gez,-iyor-uz
tepe geziyorsunuz,tepe gez,-iyor-sunuz
tepe geziyorlar,tepe gez,-iyor-lar
tepe gezeceğim,tepe gez,-ecek-im
tepe gezeceksin,tepe gez,-ecek-sin
tepe gezecek,tepe gez,-ecek
tepe gezeceğiz,tepe gez,-ecek-iz
vadi geziyorum,vadi gez,-iyor-um
vadi geziyorsun,vadi gez,-iyor-sun
vadi geziyor,vadi gez,-iyor
vadi geziyoruz,vadi gez,-iyor-uz
vadi geziyorsunuz,vadi gez,-iyor-sunuz
vadi geziyorlar,vadi gez,-iyor-lar
vadi gezeceğim,vadi gez,-ecek-im
vadi gezeceksin,vadi gez,-ecek-sin
vadi gezecek,vadi gez,-ecek
vadi gezeceğiz,vadi gez,-ecek-iz
şelale geziyorum,şelale gez,-iyor-um
şelale geziyorsun,şelale gez,-iyor-sun
şelale geziyor,şelale gez,-iyor
şelale geziyoruz,şelale gez,-iyor-uz
şelale geziyorsunuz,şelale gez,-iyor-sunuz
şelale geziyorlar,şelale gez,-iyor-lar
şelale gezeceğim,şelale gez,-ecek-im
şelale gezeceksin,şelale gez,-ecek-sin
şelale gezecek,şelale gez,-ecek
şelale gezeceğiz,şelale gez,-ecek-iz
mağara geziyorum,mağara gez,-iyor-um
mağara geziyorsun,mağara gez,-iyor-sun
mağara geziyor,mağara gez,-iyor
mağara geziyoruz,mağara gez,-iyor-uz
mağara geziyorsunuz,mağara gez,-iyor-sunuz
mağara geziyorlar,mağara gez,-iyor-lar
mağara gezeceğim,mağara gez,-ecek-im
mağara gezeceksin,mağara gez,-ecek-sin
mağara gezecek,mağara gez,-ecek
mağara gezeceğiz,mağara gez,-ecek-iz
ada geziyorum,ada gez,-iyor-um
ada geziyorsun,ada gez,-iyor-sun
ada geziyor,ada gez,-iyor
ada geziyoruz,ada gez,-iyor-uz
ada geziyorsunuz,ada gez,-iyor-sunuz
ada geziyorlar,ada gez,-iyor-lar
ada gezeceğim,ada gez,-ecek-im
ada gezeceksin,ada gez,-ecek-sin
ada gezecek,ada gez,-ecek
ada gezeceğiz,ada gez,-ecek-iz
yarımada geziyorum,yarımada gez,-iyor-um
yarımada geziyorsun,yarımada gez,-iyor-sun
yarımada geziyor,yarımada gez,-iyor
yarımada geziyoruz,yarımada gez,-iyor-uz
yarımada geziyorsunuz,yarımada gez,-iyor-sunuz
yarımada geziyorlar,yarımada gez,-iyor-lar
yarımada gezeceğim,yarımada gez,-ecek-im
yarımada gezeceksin,yarımada gez,-ecek-sin
yarımada gezecek,yarımada gez,-ecek
yarımada gezeceğiz,yarımada gez,-ecek-iz
koy geziyorum,koy gez,-iyor-um
koy geziyorsun,koy gez,-iyor-sun
koy geziyor,koy gez,-iyor
koy geziyoruz,koy gez,-iyor-uz
koy geziyorsunuz,koy gez,-iyor-sunuz
koy geziyorlar,koy gez,-iyor-lar
koy gezeceğim,koy gez,-ecek-im
koy gezeceksin,koy gez,-ecek-sin
koy gezecek,koy gez,-ecek
koy gezeceğiz,koy gez,-ecek-iz
körfez geziyorum,körfez gez,-iyor-um
körfez geziyorsun,körfez gez,-iyor-sun
körfez geziyor,körfez gez,-iyor
körfez geziyoruz,körfez gez,-iyor-uz
körfez geziyorsunuz,körfez gez,-iyor-sunuz
körfez geziyorlar,körfez gez,-iyor-lar
körfez gezeceğim,körfez gez,-ecek-im
körfez gezeceksin,körfez gez,-ecek-sin
körfez gezecek,körfez gez,-ecek
körfez gezeceğiz,körfez gez,-ecek-iz
kanal geziyorum,kanal gez,-iyor-um
kanal geziyorsun,kanal gez,-iyor-sun
kanal geziyor,kanal gez,-iyor
kanal geziyoruz,kanal gez,-iyor-uz
kanal geziyorsunuz,kanal gez,-iyor-sunuz
kanal geziyorlar,kanal gez,-iyor-lar
kanal gezeceğim,kanal gez,-ecek-im
kanal gezeceksin,kanal gez,-ecek-sin
kanal gezecek,kanal gez,-ecek
kanal gezeceğiz,kanal gez,-ecek-iz
boğaz geziyorum,boğaz gez,-iyor-um
boğaz geziyorsun,boğaz gez,-iyor-sun
boğaz geziyor,boğaz gez,-iyor
boğaz geziyoruz,boğaz gez,-iyor-uz
boğaz geziyorsunuz,boğaz gez,-iyor-sunuz
boğaz geziyorlar,boğaz gez,-iyor-lar
boğaz gezeceğim,boğaz gez,-ecek-im
boğaz gezeceksin,boğaz gez,-ecek-sin
boğaz gezecek,boğaz gez,-ecek
boğaz gezeceğiz,boğaz gez,-ecek-iz
okyanus geziyorum,okyanus gez,-iyor-um
okyanus geziyorsun,okyanus gez,-iyor-sun
okyanus geziyor,okyanus gez,-iyor
okyanus geziyoruz,okyanus gez,-iyor-uz
okyanus geziyorsunuz,okyanus gez,-iyor-sunuz
okyanus geziyorlar,okyanus gez,-iyor-lar
okyanus gezeceğim,okyanus gez,-ecek-im
okyanus gezeceksin,okyanus gez,-ecek-sin
okyanus gezecek,okyanus gez,-ecek
okyanus gezeceğiz,okyanus gez,-ecek-iz
güzelim,güzel,-im
güzellerim,güzel,-ler-im
güzelimde,güzel,-im-de
güzellerimde,güzel,-ler-im-de
güzelsin,güzel,-sin
güzelsiniz,güzel,-siniz
güzeller,güzel,-ler
güzellerde,güzel,-ler-de
büyüğüm,büyük,-üm
büyüklerim,büyük,-ler-im
büyüğümde,büyük,-üm-de
büyüklerimde,büyük,-ler-im-de
büyüksün,büyük,-sün
büyüksünüz,büyük,-sünüz
