word,root,suffixes
yediklerinin,ye,diklerinin
içi,içi,
davet,davet,
konuşarak,konuş,arak
ey,ey,
ölüm,öl,üm
zamanla,zaman,la
diken,dik,en
halinden,hal,inden
köprü,köprü,
hacda,hac,da
oturuyorum,otur,uyorum
veriyorsun,ver,iyorsun
tamamiyle,tamam,iyle
sallarım,salla,rım
maydanozdan,maydanoz,dan
sterlin,sterlin,
at,at,
elma,elma,
sol,sol,
durdurdu,dur,durdu
öğretecek,öğret,ecek
koşacağım,koş,acakım
kilitlerimde,kilit,lerimde
zamana,zaman,a
deri,deri,
kirpi,kirpi,
kibarca,kibar,ca
çoraptan,çorap,tan
hatırlayamıyorsun,hatır,layamıyorsun
denir,de,nir
nehrim,nehir,im
zemin,zemin,
bıraktı,bırak,tı
yüzgeçleriyle,yüzgeç,leriyle
gideceğiz,git,ecekiz
dönüyorum,dön,üyorum
oda,oda,
bitmişti,bit,mişti
kajularımda,kaju,larımda
kekikten,kekik,ten
matlarımda,mat,larımda
tarafındayım,taraf,ındayım
sözcüğünü,söz,cükünü
çığırtma,çığırt,ma
karıştırmakla,kar,ıştırmakla
kiraz,kiraz,
kararsız,karar,sız
taç,taç,
hayvanlar,hayvan,lar
mavi,mavi,
fırtınam,fırtına,m
kartonlarımda,karton,larımda
yere,yer,e
uyanıyorsun,uyan,ıyorsun
girişinin,gir,işinin
seninle,sen,inle
açıp,aç,ıp
karıştırıyorum,kar,ıştırıyorum
alçaltarak,alçak,ltarak
tavşanını,tavşan,ını
örüyorlar,ör,üyorlar
ikişerli,iki,şerli
sormadı,sor,madı
dola,dola,
bitiyorlar,bit,iyorlar
yapmamak,yap,mamak
seveceğim,sev,ecekim
iksin,ilk,sin
öpmesem,öp,mesem
kapıda,kapı,da
kapalıydı,kapalı,ydı
ilk,ilk,
tir,tir,
baron,baron,
derstir,ders,tir
isimden,isim,den
salatalıktan,salatalık,tan
lazım,lazım,
fareler,fare,ler
demirlerimde,demir,lerimde
kutudan,kutu,dan
ekmekle,ekmek,le
kuşu,kuş,u
villada,villa,da
kurtarır,kurtar,ır
eteğinin,etek,inin
uyuyorsunuz,uyu,yorsunuz
kulaklığım,kulak,lığım
tramvay,tramvay,
eğilmiş,eğil,miş
hakim,hakim,
korkmuş,kork,muş
durum,dur,um
oturan,otur,an
fularlar,fular,lar
arzuların,arzu,ların
yüzüyor,yüz,üyor
bizim,biz,im
gitmem,git,mem
okul,okul,
voleybolum,voleybol,um
açıkladı,aç,ıkladı
patatesler,patates,ler
havlıyordu,havla,ıyordu
mikroskoplar,mikroskop,lar
kulaklık,kulak,lık
ikinci,iki,nci
mu,mu,
dondur,don,dur
gazetelerimde,gazete,lerimde
döndü,dön,dü
ağlayacaksın,ağla,yacaksın
koyunlarım,koyun,larım
konserimde,konser,imde
çarparak,çarp,arak
uyumuyordum,uyu,muyordum
gidebilirsin,git,ebilirsin
ileriden,ileri,den
endişe,endişe,
tiz,tiz,
edelim,et,elim
gördüğünü,gör,düğünü
emindi,emin,di
anlayınca,anla,yınca
güveniyorlar,güven,iyorlar
pantolonlarımda,pantolon,larımda
nargilesini,nargile,sini
yatıyorsun,yat,ıyorsun
gittiler,git,tiler
uyuyacağım,uyu,yacakım
duymamıştım,duy,mamıştım
yüreklendirici,yürek,lendirici
hıçkırıyorlar,hıçkır,ıyorlar
açtığında,aç,tığında
kirazdan,kiraz,dan
naylonlarımda,naylon,larımda
uzandı,uza,ndı
öreceğim,ör,ecekim
kraliçenin,kraliçe,nin
bağırıyorsun,bağır,ıyorsun
yiyemiyor,ye,iyemiyor
ifadesi,ifade,si
söyledim,söyle,dim
çimenlerim,çimen,lerim
takvimden,takvim,den
kağıdımda,kağıt,ımda
sarstı,sars,tı
görevlilerinden,görev,lilerinden
arayacak,ara,yacak
hiçim,hiç,im
etme,et,me
saksağan,saksağan,
işiterek,işit,erek
deriden,deri,den
mutfaklarım,mutfak,larım
faresi,fare,si
sonlarım,son,larım
ayımda,ay,ımda
ayıp,ayıp,
küpe,küpe,
çekicim,çekiç,im
yazısıyla,yazı,sıyla
balkabakları,balkabağı,ları
şeklinde,şekli,nde
pusulamda,pusula,mda
feribot,feribot,
yarattığı,yarat,tığı
giyeceğiz,giy,ecekiz
büyüklükte,büyük,lükte
sinirli,sinirli,
makarnalarımda,makarna,larımda
büyüklerde,büyük,lerde
güvenimiz,güven,imiz
sinirlerine,sinir,lerine
söylediğin,söyle,diğin
tersiyle,ters,iyle
isteksiz,istek,siz
selam,selam,
yeşiller,yeşil,ler
fırlatılırlar,fırla,tılırlar
idama,idam,a
gidiyorum,git,iyorum
kağıdından,kağıt,ından
omuzlarım,omuz,larım
duruyordu,dur,uyordu
üyeleridir,üye,leridir
masa,masa,
kirlilerde,kir,lilerde
inin,in,in
parçasına,parça,sına
görecek,gör,ecek
ayındaki,ay,ındaki
şekilde,şekil,de
takılı,takı,lı
biberden,biber,den
gönülsüzce,gönül,süzce
takıldı,tak,ıldı
gördüğü,gör,düğü
cebine,cebin,e
bekliyorsun,bekle,iyorsun
uyandıracağım,uyandır,acakım
içerken,iç,erken
umardım,umar,dım
çıktığında,çık,tığında
tapir,tapir,
bill,bil,l
uzuyor,uza,uyor
teleskoplar,teleskop,lar
izlemek,izle,mek
tavşan,tavşan,
mürekkep,mürekkep,
isterim,isteri,m
çocukluğunu,çocuk,luğunu
bilezikler,bilezik,ler
içindekini,iç,indekini
taşırsın,taş,ırsın
yağmaya,yağma,ya
faraş,faraş,
bundan,bu,ndan
hafız,hafız,
koleksiyonlarımda,koleksiyon,larımda
geleceğiz,gel,ecekiz
gözlemekte,göz,lemekte
aynı,aynı,
beyazlaştı,beyaz,laştı
nerede,nere,de
market,market,
perende,perende,
uzaklaşmaya,uzak,laşmaya
fırsat,fırsat,
köşeye,köşe,ye
koridordan,koridor,dan
bilmeden,bil,meden
örecek,ör,ecek
kol,kol,
kuşlarımda,kuş,larımda
ödünç,ödünç,
ilkim,ilk,im
ilklerde,ilk,lerde
üzgün,üz,gün
atabilirim,at,abilirim
giyinmiş,giy,inmiş
affedildiniz,affet,ildiniz
nefret,nefret,
şeye,şey,e
monitörde,monitör,de
oyalandı,oyala,ndı
emir,emir,
vazodan,vazo,dan
şapkalar,şapka,lar
bunların,bu,nların
yumurtada,yumurta,da
rokalarımda,roka,larımda
keskin,kes,kin
kumlar,kum,lar
dinleyeceğim,dinle,yeceğim
kabaktan,kabak,tan
et,et,
sensiz,sen,siz
yüzüyorsunuz,yüz,üyorsunuz
dersleri,ders,leri
ulaşamayacağım,ulaş,amayacağım
kajularım,kaju,larım
gücüyle,güç,üyle
çaldı,çal,dı
tartışmak,tartış,mak
duymak,duy,mak
yüzleşiyor,yüz,leşiyor
ayakkabıların,ayak,kabıların
aldırmadan,al,dırmadan
nöbetçi,nöbet,çi
sallayıp,salla,yıp
kanal,kanal,
tut,tut,
bitmeyen,bit,meyen
uzatabilmek,uzat,abilmek
tarafım,taraf,ım
kaplumbağalar,kaplumbağa,lar
karıştıracak,kar,ıştıracak
boyayacak,boya,yacak
yıkıyorsunuz,yıka,yorsunuz
dersler,ders,ler
terminalde,terminal,de
yürü,yürü,
tutmanın,tut,manın
aristokrat,aristokrat,
hayalinde,hayal,inde
domuza,domuz,a
rüzgarda,rüzgar,da
boyayacaksın,boya,yacaksın
buz,buz,
defterimde,defter,imde
çıkacağım,çık,acakım
bulaşıkları,bula,şıkları
zamanlar,zaman,lar
bitirmemiştim,bitir,memiştim
çeviren,çevir,en
ağabeyinin,ağabey,inin
kavgaya,kavga,ya
kilidim,kilit,im
sopaları,sopa,ları
yelpazeyi,yelpaze,yi
zorundasın,zor,undasın
denizin,deniz,in
gözden,gözde,n
gözlü,göz,lü
katlediyor,katlet,iyor
ediver,et,iver
şapkanı,şapka,nı
aşağılardaki,aşağı,lardaki
geliyorlar,gel,iyorlar
karlarım,kar,larım
bileceksin,bil,eceksin
patlıcanlar,patlıcan,lar
değilmiş,değil,miş
kalpli,kalp,li
döneceğim,dön,ecekim
hakimsiz,hakim,siz
batırıp,batır,ıp
insin,in,sin
otur,otur,
yanar,yan,ar
boyuyorum,boya,yorum
sözlerini,söz,lerini
kıtayı,kıta,yı
amca,amca,
atım,at,ım
çıkmıştı,çık,mıştı
bildiklerimi,bil,diklerimi
çorbadan,çorba,dan
bıçakla,bıçak,la
yavaşlar,yavaş,lar
meşguldü,meşgul,dü
kalkıştı,kalk,ıştı
altı,altı,
resimlerindekine,resim,lerindekine
ikincisi,iki,ncisi
düşsem,düş,sem
maddedir,madde,dir
kulaklık,kulak,lık
bacadan,baca,dan
bahçeyi,bahçe,yi
sahil,sahil,
incesiniz,ince,siniz
etekten,etek,ten
huyluya,huy,luya
çevirmek,çevir,
tabağın,tabak,ın
bitmesini,bit,mesini
avukat,avukat,
yeniyim,yeni,yim
pantolonlar,pantolon,lar
sıkılmaya,sık,ılmaya
paravan,paravan,
terminallerimde,terminal,lerimde
havuzda,havuz,da
armağan,armağan,
soğuklarım,soğu,klarım
ani,ani,
yık,yık,
aksırıyor,aksır,ıyor
tuzlular,tuz,lular
geçirmeyelim,geç,irmeyelim
satacağım,sat,acakım
patatesleri,patates,leri
girerek,gir,erek
bronzlarımda,bronz,larımda
bozulan,boz,ulan
düştüklerinde,düş,tüklerinde
makaslarımda,makas,larımda
geçiyorlardı,geç,iyorlardı
mikrofonlarımda,mikrofon,larımda
olmamdır,ol,mamdır
bugünlerimde,bugün,lerimde
okuyacağız,oku,yacakız
biliyoruz,bil,iyoruz
muzdan,muz,dan
restoranlarım,restoran,larım
kazanıyor,kazan,ıyor
bademimde,badem,imde
dedin,de,din
flamingosu,flamingo,su
buydu,buy,du
otobüs,otobüs,
başkası,başka,sı
hazırlıyorsunuz,hazır,lıyorsunuz
kuralları,kural,ları
karşı,karşı,
cevizlerim,ceviz,lerim
danslarımda,dans,larımda
zıplayacaksın,zıpla,yacaksın
hafif,hafif,
verniklerimde,vernik,lerimde
zebra,zebra,
çalışmam,çalış,mam
korkuyla,kork,uyla
kalem,kalem,
gezilerim,gez,ilerim
arıyormuş,ara,ıyormuş
buldukları,bul,dukları
beğeniyorum,beğen,iyorum
imam,imam,
tencere,tencere,
düzeltir,düz,eltir
sekizer,sekiz,er
tavşanlardan,tavşan,lardan
soğut,soğu,t
ağlayacağım,ağla,yacakım
koyunda,koyun,da
bahçe,bahçe,
sormazsanız,sor,mazsanız
çek,çek,
yaklaşırken,yaklaş,ırken
eğdi,eğ,di
turta,turta,
kedilerin,kedi,lerin
cilalar,cila,lar
pantolonum,pantolon,um
oturacaksın,otur,acaksın
çaydanlıkta,çay,danlıkta
kesilecek,kes,ilecek
ceviz,ceviz,
yüzüyorsun,yüz,üyorsun
taşlarının,taş,larının
kartonlarım,karton,larım
ilklerimde,ilk,lerimde
döktü,dök,tü
baltalardan,balta,lardan
tepesindeki,tepe,sindeki
kurtulmuş,kurtul,muş
çevir,çevir,
banyolar,banyo,lar
vodkamda,vodka,mda
hatırlattı,hatır,lattı
notu,not,u
alçaklar,alçak,lar
kapatıyor,kapat,ıyor
ağaçlarım,ağaç,larım
atmak,at,mak
umduğu,um,duğu
yaklaştırdı,yaklaş,tırdı
vazolarımda,vazo,larımda
ağla,ağla,
söyleyemez,söyle,yemez
dokuzu,dokuz,u
dinle,dinle,
saksısının,saksı,sının
süt,süt,
kajudan,kaju,dan
karlı,kar,lı
olmuşsa,ol,muşsa
kuştan,kuş,tan
bittiğinde,bit,tiğinde
seç,seç,
koleksiyonum,koleksiyon,um
seveceğiz,sev,ecekiz
düşüncelerin,düşün,celerin
karagöz,kara,göz
değildir,değil,dir
yaşlar,yaş,lar
işaret,işaret,
biliyorsun,bil,iyorsun
apartmanımda,apartman,ımda
kuşları,kuş,ları
flamingonun,flamingo,nun
söylemedim,söyle,medim
hafifsiniz,hafif,siniz
kızart,kızart,
ağırlarda,ağır,larda
gidiyor,git,iyor
ıspanaklarım,ıspanak,larım
vazolar,vazo,lar
bakalım,bak,alım
kaybolmayın,kaybol,mayın
kazanım,kazan,ım
öğretiyorsun,öğret,iyorsun
diyebilmek,de,iyebilmek
tahtlarında,taht,larında
tarçınlarımda,tarçın,larımda
kerpetenim,kerpeten,im
gelecekmişcesine,gel,ecekmişcesine
verilsin,ver,ilsin
bej,bej,
giymeden,giy,meden
işittim,işit,tim
kuyusundan,kuyu,sundan
olabilir,ol,abilir
veremeyeceği,ver,emeyeceği
tencerelerimde,tencere,lerimde
işittiler,işit,tiler
yelpaze,yelpaze,
okuduğunuz,oku,duğunuz
kardeşten,kardeş,ten
şöyle,şöyle,
banyo,banyo,
fareden,fare,den
ama,ama,
çalışıyorsunuz,çalış,ıyorsunuz
hıçkırıklarla,hıçkır,larla
giderek,git,erek
kesmemeye,kes,memeye
merdivenden,merdiven,den
yüzüyoruz,yüz,üyoruz
sorun,sor,un
seyahatler,seyahat,ler
kesilinceye,kes,ilinceye
çalışıyorum,çalış,ıyorum
bilmiyorsunuz,bil,miyorsunuz
bağla,bağ,la
savuşturmaya,sav,uşturmaya
kırıyorum,kır,ıyorum
kesinlikle,kesin,likle
parçası,parça,sı
kapıya,kapı,ya
çimdiklemek,çimdik,lemek
görmeye,gör,meye
merdivenlerimde,merdiven,lerimde
fotoğraftan,fotoğraf,tan
benzinlik,benzin,lik
gazel,gazel,
çift,çift,
bitki,bitki,
birikintisini,bir,ikintisi
tokat,tokat,
yaklaştıklarında,yaklaş,tıklarında
biramda,bira,mda
aslanla,aslan,la
gözlüklerim,göz,lüklerim
eskiden,eski,den
yanıtladı,yanıt,ladı
gözleri,göz,leri
akıtır,akıt,ır
yarına,yarın,a
kalabilirsin,kal,abilirsin
ağızlarında,ağız,larında
kıracak,kır,acak
anlardım,anla,rdım
havuçlarım,havuç,larım
seçecek,seç,ecek
bulduğu,bul,duğu
kolaydı,kolay,dı
gittiğimizin,git,tiğimizin
teleskopum,teleskop,um
şişeyi,şişe,yi
alacak,alacak,
çöz,çöz,
kararınızı,karar,ınızı
kuyruğunu,kuyruk,unu
tutarsanız,tut,arsanız
uyanacağız,uyan,acakız
benlerimde,ben,lerimde
heyecanlı,heyecan,lı
belirdi,belir,di
asıyordu,as,ıyordu
görünürdü,gör,ünürdü
oğluna,oğul,una
dizinde,dizin,de
soğuklarda,soğu,klarda
şeyler,şey,ler
çatısına,çatı,sına
dede,dede,
vermeyi,ver,meyi
çıkar,çık,ar
teleskoplarım,teleskop,larım
koşacaksın,koş,acaksın
kalkıp,kalk,ıp
iyiydi,iyi,ydi
yakaladığında,yakala,dığında
biradan,bira,dan
operalar,opera,lar
kazanmış,kazan,mış
göreceksin,gör,eceksin
tırtılın,tırtıl,ın
sizleri,siz,leri
yazıyoruz,yaz,ıyoruz
şapkacının,şapka,cının
olurdu,ol,urdu
olacağına,ol,acağına
hırlar,hırla,r
tarayıcımda,tarayıcı,mda
taşlar,taş,lar
çık,çık,
kafasında,kafa,sında
fotoğrafta,fotoğraf,ta
edemedi,et,emedi
yanıtlanması,yanıt,lanması
pencereim,pencere,im
ineklerimde,inek,lerimde
uyuyacağız,uyu,yacakız
hissediyorsun,his,ediyorsun
salatalığım,salatalık,ım
sarsıyordu,sars,ıyordu
rahatsız,rahat,sız
peşe,peş,e
soruyoruz,sor,uyoruz
dayı,dayı,
monitörümde,monitör,ümde
umutsuz,um,utsuz
denizimde,deniz,imde
etimde,et,imde
yüzüklerimde,yüzük,lerimde
toprağımda,toprak,ımda
dünya,dünya,
söylediklerinizi,söyle,diklerinizi
hıçkıracağız,hıçkır,acakız
umut,um,ut
merdiven,merdiven,
teleskoplarımda,teleskop,larımda
ilerleyen,ileri,leyen
boyuyorsunuz,boya,yorsunuz
kayıplara,kayıp,lara
yıldızda,yıldız,da
hazırlanın,hazır,lanın
atlatıp,atlat,ıp
keyifle,keyif,le
gölgede,gölge,de
oğlan,oğlan,
çekiçten,çekiç,ten
kitabım,kitap,ım
başlıyor,baş,lıyor
şaşkınlıkla,şaş,kınlıkla
uyuklayan,uyu,klayan
istiyorlar,iste,iyorlar
dediler,de,diler
elmalarımda,elma,larımda
koyular,koyu,lar
korkarım,kork,arım
şüphelisin,şüphe,lisin
birçok,birçok,
yüksüğü,yüksük,ü
anlamaya,anla,maya
çenemdeki,çene,mdeki
çünkü,çünkü,
korku,korku,
büyümüştü,büyü,müştü
öğrencim,öğren,cim
keten,keten,
insanlar,insan,lar
hiç,hiç,
uyandırıyorum,uyan,dırıyorum
düz,düz,
peki,peki,
kulak,kulak,
tane,tane,
çıkmadığından,çık,madığından
evlerimde,ev,lerimde
lider,lider,
kırpmış,kırp,mış
alaylar,alay,lar
bileziğim,bilezik,im
kararınız,karar,ınız
tır,tır,
duyulacak,duy,ulacak
olmaktan,ol,maktan
çoğunu,çok,unu
görevi,görev,i
romum,rom,um
dur,dur,
sularım,su,larım
kirletiyorsunuz,kir,letiyorsunuz
etmeyi,et,meyi
edilebilir,et,ilebilir
sıkmayın,sık,mayın
girdi,gir,di
görüyorsun,gör,üyorsun
gir,gir,
yatıyoruz,yat,ıyoruz
dil,dil,
ayakkabılar,ayakkabı,lar
ingilizceydi,ingilizce,ydi
daldı,dal,dı
çikolatada,çikolata,da
istemiyorsan,iste,miyorsan
dinliyoruz,dinle,iyoruz
kime,kim,e
bilgiye,bil,giye
hançerlenmiş,hançer,lenmiş
terminalim,terminal,im
devam,devam,
kabaklarım,kabak,larım
gözü,göz,ü
çağır,çağır,
yüzükoyun,yüzükoyun,
bakınıp,bak,ınıp
parladı,parla,dı
çekiyorlarmış,çek,iyorlarmış
yetinmek,yet,inmek
bahçıvanlıktan,bahçıvan,lıktan
geçmesi,geç,mesi
yanı,yan,ı
alüminyumdan,alüminyum,dan
polis,polis,
bravo,bravo,
tıkılmaları,tık,ılmaları
biralarım,bira,larım
altınlar,altın,lar
tuzdan,tuz,dan
sığsınız,sığ,sınız
yaptığı,yap,tığı
ağlamayı,ağla,mayı
satıyorsun,sat,ıyorsun
yapacak,yap,acak
dolaş,dolaş,
bitirmeden,bit,irmeden
karıştırıyorsun,kar,ıştırıyorsun
başlıyordu,baş,lıyordu
vişnelerimde,vişne,lerimde
konuşabilecek,konuş,abilecek
tavanda,tavan,da
döneceğiz,dön,ecekiz
gidip,git,ip
pullarından,pul,larından
şunu,şu,nu
apaçık,apaçık,
bekliyor,bekle,iyor
bayanı,bayan,ı
kampçı,kamp,çı
kayısılarımda,kayısı,larımda
çalıştırmam,çalış,tırmam
söylüyor,söyle,üyor
kerpetenler,kerpeten,ler
çorbaya,çorba,ya
biliyorlar,bil,iyorlar
sağlayacağım,sağla,yacağım
saatlerim,saat,lerim
cılız,cılız,
boy,boy,
kirpiye,kirpi,ye
çividen,çivi,den
kesilecekti,kes,ilecekti
gömdüler,göm,düler
dereotlarım,dereotu,larım
altışar,altı,şar
gözlerini,göz,lerini
tırnakları,tırnak,ları
kasede,kase,de
duymuştum,duy,muştum
aç,aç,
göründüğünden,gör,ündüğünden
öldürürmüş,öl,dürmüş
şu,şu,
biteceğiz,bit,ecekiz
görünen,gör,ünen
susturulan,sus,turulan
büyüklerimde,büyük,lerimde
planımın,plan,ımın
bakınıyordu,bakın,ıyordu
uzaklaştığını,uzak,laştığını
alıp,al,ıp
yüzünden,yüz,ünden
durmasının,dur,masının
hışırdayacak,hışırda,yacak
amma,amma,
inanıyorsun,inan,ıyorsun
vali,vali,
ipekte,ipek,te
döneminin,dön,eminin
verdiğim,ver,diğim
gideceğim,git,ecekim
okuyorum,oku,yorum
öğrenirken,öğren,irken
çıngıraklarıyla,çıngırak,larıyla
karıştırıyor,kar,ıştırıyor
fırtına,fırtına,
baş,baş,
kadarı,kadar,ı
temizliyorsun,temiz,liyorsun
soruyorsun,sor,uyorsun
viski,viski,
duymaya,duy,maya
sert,sert,
uyurum,uyu,rum
elbiseden,elbise,den
cıvata,cıvata,
gümüşten,gümüş,ten
soruyordu,sor,uyordu
buranın,bura,nın
sinemamda,sinema,mda
giderdi,git,erdi
nasıldı,nasıl,dı
kaya,kaya,
dinah,dinah,
unutuyoruz,unut,uyoruz
kanar,kana,r
kravat,kravat,
tutuşturuverdi,tut,uşturuverdi
dereotu,dere,otu
nereye,nere,ye
efendim,efendi,m
başlamış,baş,lamış
apartmanlar,apartman,lar
bunlar,bu,nlar
karışıklığa,kar,ışıklığa
kaba,kaba,
yağmurlarımda,yağmur,larımda
saçı,saç,ı
değerlendirdi,değer,lendirdi
tarçınlar,tarçın,lar
rahatlıyor,rahat,lıyor
kısaca,kısa,ca
delilleri,delil,leri
şarkım,şarkı,m
cüzdanımda,cüzdan,ımda
otelim,otel,im
avcılıklar,avcılık,lar
şimdilerim,şimdi,lerim
locasına,loca,sına
oyundaki,oyun,daki
boğuldu,boğ,uldu
ışıldayan,ışılda,yan
düştü,düş,tü
duvarlar,duvar,lar
fokurdatmaya,fokur,datmaya
pamuklar,pamuk,lar
etrafları,etraf,ları
kırılmasın,kır,ılmasın
etmedi,et,medi
bacaklarım,bacak,larım
pek,pek,
kameralarımda,kamera,larımda
korkmuştu,kork,muştu
otelimde,otel,imde
adım,adım,
kumaşımda,kumaş,ımda
duruşu,dur,uşu
mürekkebi,mürekkep,i
beğeneceğiz,beğen,ecekiz
makarnalar,makarna,lar
seni,sen,i
koltuğa,koltuk,a
giriyorum,gir,iyorum
devamsız,devam,sız
gülüyorsun,gül,üyorsun
hale,hal,e
anlatacağına,anla,tacağına
ısırır,ısır,ır
titremeye,titre,meye
öğreniyorlardı,öğren,iyorlardı
konuda,konu,da
ile,ile,
aşağı,aşağı,
şapkalarımda,şapka,larımda
sevdiğini,sev,diğini
festivallerimde,festival,lerimde
ilgilendirir,ilgi,lendirir
kapatıyorsun,kapat,ıyorsun
nereden,nere,den
aldırmazdı,al,dırmazdı
bitiyorsunuz,bit,iyorsunuz
çöreği,çörek,i
kafanız,kafa,nız
utancından,utan,cından
kısalıyordu,kısa,lıyordu
somunlarım,somun,larım
kedisi,kedi,si
kitapta,kitap,ta
kabalığından,kaba,lığından
okula,okul,a
karnabaharımda,karnabahar,ımda
görünmeyecek,gör,ünmeyecek
yüzmelerimde,yüz,melerimde
çalışıyorlardı,çalış,ıyorlardı
tavana,tavan,a
konuşuyorum,konuş,uyorum
esneyeceğiz,esne,yecekiz
en,en,
katılımıyla,kat,ılımıyla
çuvala,çuval,a
buna,buna,
etrafına,etraf,ına
duruyorlar,dur,uyorlar
halbuki,halbuki,
hepimiz,hep,imiz
restoranlar,restoran,lar
ulaştı,ulaş,tı
yersem,yer,sem
uğraşmaya,uğraş,maya
yaşamaya,yaşa,mayı
boşalttığı,boş,alttığı
çeliklerimde,çelik,lerimde
fırdöndü,fırdöndü,
izliyorsun,izle,iyorsun
kazanın,kazan,ın
bağırıyorsunuz,bağır,ıyorsunuz
başlarından,baş,larından
seyyah,seyyah,
amuda,amut,a
görür,görü,r
söylemişti,söyle,mişti
peynirde,peynir,de
koro,koro,
sayılmazdı,say,ılmazdı
deve,deve,
dök,dök,
gezeceğim,gez,ecekim
işitmiş,işit,miş
ortam,orta,m
küçüktü,küçük,tü
fıstıklarımda,fıstık,larımda
eskilerde,eski,lerde
yarar,yarar,
küpeler,küpe,ler
videodan,video,dan
kalemleri,kalem,leri
matkaplarımda,matkap,larımda
olmayan,ol,mayan
kırmızı,kırmızı,
yaptığınız,yap,tığınız
pencereler,pencere,ler
tuvalet,tuvalet,
basketbolumda,basketbol,umda
üzümde,üzüm,de
yapıyorlar,yap,ıyorlar
boyumda,boy,umda
anahtarlarım,anahtar,larım
hepsiyle,hepsi,yle
kaplı,kaplı,
yerini,yer,ini
kedim,kedi,m
gümüşlerimde,gümüş,lerimde
arpa,arpa,
süzen,süz,en
kulaklıklarımda,kulaklık,larımda
düşüneceğiz,düşün,ecekiz
kilidine,kilit,ine
gönderiyor,gönder,iyor
fincanlarımda,fincan,larımda
havlamayla,havla,mayla
